a,a,a,a
ai,ai,ai,ai
an,an,an,an
ang,ang,ang,ang
ao,au,ao,au
ba,ba,pa,ba
bai,bai,pai,bai
ban,ban,pan,ban
bang,bang,pang,bang
bao,bau,pao,bau
bei,bei,pei,bei
ben,ben,pen,ben
beng,beng,peng,beng
bi,bi,pi,bi
bian,byan,pien,bian
biang,byang,piang,biang
biao,byau,piao,biau
bie,bye,pieh,bie
bin,bin,pin,bin
bing,bing,ping,bing
bo,bwo,po,bo
bu,bu,pu,bu
ca,tsa,ts'a,tsa
cai,tsai,ts'ai,tsai
can,tsan,ts'an,tsan
cang,tsang,ts'ang,tsang
cao,tsau,ts'ao,tsau
ce,tse,ts'e,tse
cen,tsen,ts'en,tsen
ceng,tseng,ts'eng,tseng
cha,cha,ch'a,cha
chai,chai,ch'ai,chai
chan,chan,ch'an,chan
chang,chang,ch'ang,chang
chao,chau,ch'ao,chau
che,che,ch'e,che
chen,chen,ch'en,chen
cheng,cheng,ch'eng,cheng
chi,chr,ch'ih,chy
chong,chung,ch'ung,chong
chou,chou,ch'ou,chou
chu,chu,ch'u,chu
chua,chwa,ch'ua,chua
chuai,chwai,ch'uai,chuai
chuan,chwan,ch'uan,chuan
chuang,chwang,ch'uang,chuang
chui,chwei,ch'ui,chuei
chun,chwun,ch'un,chuen
chuo,chwo,ch'o,chuo
ci,tsz,tz'u,tsy
cong,tsung,ts'ung,tsong
cou,tsou,ts'ou,tsou
cu,tsu,ts'u,tsu
cuan,tswan,ts'uan,tsuan
cui,tswei,ts'ui,tsuei
cun,tswun,ts'un,tsuen
cuo,tswo,ts'o,tsuo
da,da,ta,da
dai,dai,tai,dai
dan,dan,tan,dan
dang,dang,tang,dang
dao,dau,tao,dau
de,de,te,de
dei,dei,tei,dei
den,den,tei,den
deng,deng,teng,deng
di,di,ti,di
dian,dyan,tien,dian
diao,dyau,tiao,diau
die,dye,tieh,die
ding,ding,ting,ding
diu,dyou,tiu,diou
dong,dung,tung,dong
dou,dou,tou,dou
du,du,tu,du
duan,dwan,tuan,duan
duang,dwang,tuang,duang
dui,dwei,tui,duei
dun,dwun,tun,duen
duo,dwo,to,duo
e,e,e,e
ei,ei,ei,ei
en,en,en,en
eng,eng,eng,eng
er,er,erh,el
fa,fa,fa,fa
fan,fan,fan,fan
fang,fang,fang,fang
fei,fei,fei,fei
fen,fen,fen,fen
feng,feng,feng,feng
fiao,fyau,fiao,fiau
fo,fwo,fo,fo
fou,fou,fou,fou
fu,fu,fu,fu
ga,ga,ka,ga
gai,gai,kai,gai
gan,gan,kan,gan
gang,gang,kang,gang
gao,gau,kao,gau
ge,ge,ko,ge
gei,gei,kei,gei
gen,gen,ken,gen
geng,geng,keng,geng
gong,gung,kung,gong
gou,gou,kou,gou
gu,gu,ku,gu
gua,gwa,kua,gua
guai,gwai,kuai,guai
guan,gwan,kuan,guan
guang,gwang,kuang,guang
gui,gwei,kuei,guei
gun,gwun,kun,guen
guo,gwo,kuo,guo
ha,ha,ha,ha
hai,hai,hai,hai
han,han,han,han
hang,hang,hang,hang
hao,hau,hao,hau
he,he,ho,he
hei,hei,hei,hei
hen,hen,hen,hen
heng,heng,heng,heng
hong,hung,hung,hong
hou,hou,hou,hou
hu,hu,hu,hu
hua,hwa,hua,hua
huai,hwai,huai,huai
huan,hwan,huan,huan
huang,hwang,huang,huang
hui,hwei,hui,huei
hun,hwun,hun,huen
huo,hwo,huo,huo
ji,ji,chi,ji
jia,jya,chia,jia
jian,jyan,chien,jian
jiang,jyang,chiang,jiang
jiao,jyau,chiao,jiau
jie,jye,chieh,jie
jin,jin,chin,jin
jing,jing,ching,jing
jiong,jyung,chiung,jiong
jiu,jyou,chiu,jiou
ju,jyu,chü,jiu
juan,jywan,chüan,jiuan
jue,jywe,chüeh,jiue
jun,jyun,chün,jiun
ka,ka,k'a,ka
kai,kai,k'ai,kai
kan,kan,k'an,kan
kang,kang,k'ang,kang
kao,kau,k'ao,kau
ke,kau,k'o,ke
kei,kei,k'ei,kei
ken,ke,k'en,ken
keng,ken,k'eng,keng
kong,kung,k'ung,kong
kou,kou,k'ou,kou
ku,ku,k'u,ku
kua,kwa,k'ua,kua
kuai,kwai,k'uai,kuai
kuan,kwan,k'uan,kuan
kuang,kwang,k'uang,kuang
kui,kwei,k'uei,kuei
kun,kwun,k'un,kuen
kuo,kwo,k'uo,kuo
la,la,la,la
lai,lai,lai,lai
lan,lan,lan,lan
lang,lang,lang,lang
lao,lau,lao,lau
le,le,le,le
lei,lei,lei,lei
leng,leng,leng,leng
li,li,li,li
lia,lya,lia,lia
lian,lyan,lien,lian
liang,lyang,liang,liang
liao,lyau,liao,liau
lie,lye,lieh,lie
lin,lin,lin,lin
ling,ling,ling,ling
liu,lyou,liu,liou
long,lung,lung,long
lo,lo,lo,lo
lou,lung,lou,lou
lu,lu,lu,lu
lü,lyu,lü,liu
luan,lwan,luan,luan
lue,lywe,lüeh,liue
lun,lwun,lun,luen
luo,lwo,lo,luo
ma,ma,ma,ma
mai,mai,mai,mai
man,man,man,man
mang,mang,mang,mang
mao,mau,mao,mau
me,me,me,me
mei,mei,mei,mei
men,men,men,men
meng,meng,meng,meng
mi,mi,mi,mi
mian,myan,mien,mian
miao,myau,miao,miau
mie,mye,mieh,mie
min,min,min,min
ming,ming,ming,ming
miu,myou,miu,miou
mo,mwo,mo,mo
mou,mou,mou,mou
mu,mu,mu,mu
na,na,na,na
nai,nai,nai,nai
nan,nan,nan,nan
nang,nang,nang,nang
nao,nau,nao,nau
nei,nei,nei,nei
nen,nen,nen,nen
neng,neng,neng,neng
ni,ni,ni,ni
nian,nyan,nien,nian
niang,nyang,niang,niang
niao,nyau,niao,niau
nie,nye,nieh,nie
nin,nin,nin,nin
ning,ning,ning,ning
niu,nyou,niu,niou
nong,nung,nung,nong
nou,nou,nou,nou
nu,nu,nu,nu
nü,nyu,nü,niu
nuan,nwan,nuan,nuan
nue,nywe,nüeh,niue
nüe,nywe,nüeh,nuen
nuo,nwo,no,nuo
ou,ou,ou,ou
pa,pa,p'a,pa
pai,pai,p'ai,pai
pan,pan,p'an,pan
pang,pang,p'ang,pang
pao,pau,p'ao,pau
pei,pei,p'ei,pei
pen,pen,p'en,pen
peng,peng,p'eng,peng
pi,pi,p'i,pi
pia,pya,p'ia,pia
pian,pyan,p'ien,pian
piao,pyau,p'iao,piau
pie,pye,p'ieh,pie
pin,pin,p'in,pin
ping,ping,p'ing,ping
po,pwo,p'o,po
pou,pou,p'ou,pou
pu,pu,p'u,pu
qi,chi,ch'i,chi
qia,chya,ch'ia,chia
qian,chyan,ch'ien,chian
qiang,chyang,ch'iang,chiang
qiao,chyau,ch'iao,chiau
qie,chye,ch'ieh,chie
qin,chin,ch'in,chin
qing,ching,ch'ing,ching
qiong,chyung,ch'iung,chiong
qiu,chyou,ch'iu,chiou
qu,chyu,ch'ü,chiu
quan,chywan,ch'üan,chiuan
que,chywe,ch'üeh,chiue
qun,chyun,ch'ün,chiun
ran,ran,jan,ran
rang,rang,jang,rang
rao,rau,jao,rau
re,re,je,re
ren,ren,jen,ren
reng,reng,jeng,reng
ri,r,jih,ry
rong,rung,jung,rong
rou,rou,jou,rou
ru,ru,ju,ru
rua,rwa,jua,rua
ruan,rwan,juan,ruan
rui,rwei,jui,ruei
run,rwun,jun,ruen
ruo,rwo,jo,ruo
sa,sa,sa,sa
sai,sai,sai,sai
san,san,san,san
sang,sang,sang,sang
sao,sau,sao,sau
se,se,se,se
sen,sen,sen,sen
seng,seng,seng,seng
sha,sha,sha,sha
shai,shai,shai,shai
shan,shan,shan,shan
shang,shang,shang,shang
shao,shau,shao,shau
she,she,she,she
shen,shen,shen,shen
sheng,sheng,sheng,sheng
shi,shr,shih,shy
shou,shou,shou,shou
shu,shu,shu,shu
shua,shwa,shua,shua
shuai,shwai,shuai,shuai
shuan,shwan,shuan,shuan
shuang,shwang,shuang,shuang
shui,shwei,shui,shuei
shun,shwun,shun,shuen
shuo,shwo,shuo,shuo
si,sz,ssu,sy
song,sung,sung,song
sou,sou,sou,sou
su,su,su,su
suan,swan,suan,suan
sui,swei,sui,suei
sun,swun,sun,suen
suo,swo,so,suo
ta,ta,t'a,ta
tai,tai,t'ai,tai
tan,tan,t'an,tan
tang,tang,t'ang,tang
tao,tau,t'ao,tau
te,te,t'e,te
teng,teng,t'eng,teng
ti,ti,t'i,ti
tian,tyan,t'ien,tian
tiao,tyau,t'iao,tiau
tie,tye,t'ieh,tie
ting,ting,t'ing,ting
tong,tung,t'ung,tong
tou,tou,t'ou,tou
tu,tu,t'u,tu
tuan,twan,t'uan,tuan
tui,twei,t'ui,tuei
tun,twun,t'un,tuen
tuo,two,t'o,tuo
wa,wa,wa,ua
wai,wai,wai,uai
wan,wan,wan,uan
wang,wang,wang,uang
wei,wei,wei,uei
wen,wen,wen,uen
weng,weng,weng,ueng
wo,wo,wo,uo
wu,wu,wu,u
xi,syi,hsi,shi
xia,sya,hsia,shia
xian,syan,hsien,shian
xiang,syang,hsiang,shiang
xiao,syau,hsiao,shiau
xie,sye,hsieh,shie
xin,syin,hsin,shin
xing,sying,hsing,shing
xiong,syung,hsiung,shiong
xiu,syou,hsiu,shiou
xu,syu,hsü,shiu
xuan,sywan,hsüan,shiuan
xue,sywe,hsüeh,shiue
xun,syun,hsün,shiun
ya,ya,ya,ia
yai,yai,yai,iai
yan,yan,yen,ian
yang,yang,yang,iang
yao,yau,yao,iau
ye,ye,yeh,ie
yi,yi,i,i
yin,yin,yin,in
ying,ying,ying,ing
yo,yo,yo,io
yong,yung,yung,iong
you,you,yu,iou
yu,yu,yü,iu
yuan,ywan,yüan,iun
yue,ywe,yüeh,iue
yun,yun,yün,iun
za,dza,tsa,tza
zai,dzai,tsai,tzai
zan,dzan,tsan,tzan
zang,dzang,tsang,tzang
zao,dzau,tsao,tzau
ze,dze,tse,tze
zei,dzei,tsei,tzei
zen,dzen,tsen,tzen
zeng,dzeng,tseng,tzeng
zha,ja,cha,ja
zhai,jai,chai,jai
zhan,jan,chan,jan
zhang,jang,chang,jang
zhao,jau,chao,jau
zhe,je,che,je
zhei,jei,chei,jei
zhen,jen,chen,jen
zheng,jeng,cheng,jeng
zhi,jr,chih,jy
zhong,jung,chung,jong
zhou,jou,chou,jou
zhu,ju,chu,ju
zhua,jwa,chua,jua
zhuai,jwai,chuai,juai
zhuan,jwan,chuan,juan
zhuang,jwang,chuang,juang
zhui,jwei,chui,juei
zhun,jwun,chun,juen
zhuo,jwo,cho,juo
zi,dz,tzu,tzy
zong,dzung,tsung,tzong
zou,dzou,tsou,tzou
zu,dzu,tsu,tzu
zuan,dzwan,tsuan,tzuan
zui,dzwei,tsui,tzuei
zun,dzwun,tsun,tzuen
zuo,dzwo,tso,tzuo
